n t exp p1 p2 p3 p4 p32 p42 ap 
912.0 0.3110627095 0.49657479754795214 0.19535805903871112 0.2069515174039143 0.26761684992459445 0.2691734179679677 0.33334105340460696 0.2785188007952829 0.3120803460214896 
913.0 0.32139334 0.4992106840361515 0.19557226743661238 0.20721020302871468 0.26815532672762094 0.26972262363586397 0.33407246526025414 0.27912992250034047 0.312651371009684 
914.0 0.316235884 0.5018605621679321 0.19578647583451367 0.20746892342647144 0.26869434030452094 0.2702723988829881 0.3348046786631404 0.27974171392781455 0.3132230217786872 
915.0 0.321770531 0.5045245062128392 0.19600068423241496 0.2077276785591397 0.2692338906552943 0.2708227437093402 0.3355376936132657 0.2803541750777051 0.3137952983284996 
916.0 0.312848955 0.5072025908346497 0.19621489263031622 0.20798646838875787 0.2697739777799411 0.27137365811492004 0.33627151011063006 0.2809673059500121 0.3143682006591208 
917.0 0.315040169 0.5098948910934675 0.19642910102821753 0.20824529287744706 0.2703146016784613 0.2719251420997278 0.3370061281552335 0.28158110654473567 0.3149417287705511 
918.0 0.3179282015 0.5126014824478256 0.1966433094261188 0.2085041519874112 0.2708557623508549 0.27247719566376344 0.33774154774707604 0.2821955768618758 0.3155158826627903 
919.0 0.3176252235 0.5153224407567996 0.1968575178240201 0.20876304568093648 0.2713974597971219 0.273029818807027 0.3384777688861576 0.28281071690143234 0.3160906623358386 
920.0 0.319443354 0.5180578422821369 0.19707172622192137 0.209021973920391 0.27193969401726226 0.2735830115295183 0.33921479157247825 0.2834265266634054 0.3166660677896958 
921.0 0.3164936225 0.5208077636903924 0.1972859346198227 0.20928093666822503 0.27248246501127604 0.2741367738312376 0.33995261580603797 0.284043006147795 0.317242099024362 
922.0 0.324908839 0.5235722820550773 0.19750014301772395 0.20953993388697 0.27302577277916323 0.2746911057121846 0.3406912415868367 0.28466015535460104 0.3178187560398371 
923.0 0.31667895700000004 0.526351474858819 0.19771435141562527 0.2097989655392389 0.2735696173209238 0.27524600717235953 0.34143066891487456 0.2852779742838236 0.31839603883612133 
924.0 0.322399279 0.5291454199955336 0.19792855981352653 0.2100580315877256 0.2741139986365577 0.2758014782117624 0.3421708977901515 0.28589646293546267 0.31897394741321444 
925.0 0.32888797449999996 0.531954195772609 0.19814276821142784 0.21031713199520471 0.274658916726065 0.2763575188303931 0.3429119282126674 0.2865156213095183 0.3195524817711166 
926.0 0.3196600315 0.5347778809130994 0.1983569766093291 0.21057626672453136 0.2752043715894457 0.2769141290282517 0.34365376018242244 0.28713544940599034 0.3201316419098276 
927.0 0.326382517 0.5376165545579306 0.1985711850072304 0.21083543573864097 0.27575036322669977 0.27747130880533816 0.34439639369941655 0.2877559472248789 0.3207114278293477 
928.0 0.3196135975 0.5404702962681202 0.19878539340513168 0.21109463900054876 0.2762968916378272 0.27802905816165246 0.3451398287636497 0.288377114766184 0.3212918395296767 
929.0 0.332131943 0.5433391860270064 0.19899960180303297 0.21135387647334986 0.27684395682282803 0.2785873770971946 0.3458840653751219 0.28899895202990555 0.3218728770108148 
930.0 0.336555371 0.5462233042424897 0.19921381020093426 0.21161314812021864 0.2773915587817022 0.2791462656119647 0.3466291035338332 0.28962145901604364 0.3224545402727618 
931.0 0.336971392 0.5491227317492862 0.19942801859883555 0.21187245390440893 0.27793969751444975 0.27970572370596264 0.3473749432397835 0.2902446357245982 0.3230368293155178 
932.0 0.334999869 0.5520375498111941 0.19964222699673684 0.2121317937892532 0.27848837302107066 0.28026575137918835 0.348121584492973 0.2908684821555693 0.32361974413908273 
933.0 0.331502354 0.5549678401233716 0.1998564353946381 0.21239116773816283 0.2790375853015648 0.280826348631642 0.34886902729340147 0.29149299830895686 0.3242032847434567 
934.0 0.323624513 0.557913684814624 0.20007064379253942 0.21265057571462756 0.2795873343559324 0.2813875154633236 0.349617271641069 0.292118184184761 0.32478745112863966 
935.0 0.327970219 0.5608751664497091 0.20028485219044068 0.21291001768221524 0.2801376201841733 0.2819492518742329 0.35036631753597564 0.2927440397829816 0.3253722432946315 
936.0 0.331654544 0.5638523680316493 0.20049906058834197 0.21316949360457177 0.28068844278628763 0.2825115578643702 0.3511161649781213 0.2933705651036187 0.32595766124143244 
937.0 0.3264256565 0.5668453730040585 0.20071326898624325 0.21342900344542065 0.28123980216227523 0.2830744334337353 0.3518668139675061 0.2939977601466722 0.32654370496904234 
938.0 0.3285013925 0.5698542652534792 0.20092747738414454 0.2136885471685628 0.2817916983121362 0.2836378785823283 0.3526182645041299 0.29462562491214234 0.3271303744774611 
939.0 0.3338977375 0.5728791291117369 0.20114168578204583 0.21394812473787647 0.2823441312358705 0.28420189331014917 0.3533705165879928 0.2952541594000289 0.3277176697666889 
940.0 0.33411943 0.575920049358301 0.20135589417994712 0.2142077361173166 0.2828971009334781 0.28476647761719787 0.3541235702190947 0.295883363610332 0.3283055908367257 
941.0 0.3300668525 0.5789771112226625 0.2015701025778484 0.21446738127091508 0.283450607404959 0.2853316315034745 0.3548774253974357 0.2965132375430516 0.32889413768757164 
942.0 0.3310808055 0.5820504003867207 0.2017843109757497 0.21472706016278004 0.2840046506503132 0.28589735496897895 0.3556320821230158 0.2971437811981877 0.32948331031922634 
943.0 0.334459875 0.5851400029871876 0.201998519373651 0.2149867727570959 0.28455923066954086 0.28646364801371127 0.3563875403958349 0.2977749945757403 0.3300731087316901 
944.0 0.3345690105 0.588246005618 0.20221272777155228 0.2152465190181231 0.28511434746264175 0.28703051063767143 0.35714380021589315 0.2984068776757094 0.33066353292496287 
945.0 0.34227549900000004 0.5913684953327463 0.20242693616945356 0.21550629891019768 0.285670001029616 0.2875979428408595 0.3579008615831904 0.299039430498095 0.3312545828990445 
946.0 0.3309575615 0.5945075596471084 0.20264114456735485 0.21576611239773125 0.2862261913704635 0.28816594462327544 0.3586587244977268 0.29967265304289714 0.33184625865393524 
947.0 0.3330098645 0.597663286541313 0.2028553529652561 0.21602595944521058 0.2867829184851844 0.2887345159849193 0.35941738895950215 0.30030654531011575 0.3324385601896349 
948.0 0.3368452205 0.6008357644625977 0.20306956136315743 0.21628584001719753 0.28734018237377845 0.2893036569257909 0.36017685496851665 0.3009411072997508 0.33303148750614353 
949.0 0.334405928 0.6040250823276893 0.2032837697610587 0.21654575407832868 0.2878979830362459 0.28987336744589043 0.36093712252477017 0.3015763390118024 0.3336250406034612 
950.0 0.33794993549999996 0.6072313295252976 0.20349797815896 0.21680570159331514 0.2884563204725867 0.29044364754521784 0.3616981916282627 0.30221224044627054 0.3342192194815877 
951.0 0.3376186535 0.6104545959186197 0.20371218655686127 0.2170656825269423 0.28901519468280074 0.2910144972237731 0.3624600622789944 0.30284881160315513 0.3348140241405233 
952.0 0.3382524995 0.6136949718478593 0.20392639495476256 0.2173256968440696 0.28957460566688803 0.29158591648155624 0.3632227344769652 0.30348605248245625 0.33540945458026794 
953.0 0.34235835 0.6169525481327561 0.20414060335266385 0.21758574450963036 0.2901345534248487 0.2921579053185673 0.363986208222175 0.30412396308417383 0.3360055108008215 
954.0 0.346172763 0.6202274160751354 0.20435481175056514 0.2178458254886315 0.2906950379566826 0.29273046373480616 0.3647504835146238 0.304762543408308 0.33660219280218406 
955.0 0.346827889 0.6235196674614645 0.20456902014846642 0.21810593974615314 0.2912560592623898 0.2933035917302729 0.3655155603543117 0.30540179345485857 0.3371995005843555 
956.0 0.348486651 0.6268293945654256 0.20478322854636768 0.2183660872473487 0.2918176173419702 0.29387728930496754 0.36628143874123875 0.3060417132238257 0.33779743414733604 
957.0 0.3407356585 0.6301566901505015 0.204997436944269 0.21862626795744455 0.29237971219542397 0.29445155645889 0.36704811867540477 0.30668230271520935 0.33839599349112554 
958.0 0.3475498255 0.6335016474725768 0.20521164534217026 0.21888648184173945 0.29294234382275103 0.2950263931920404 0.3678156001568099 0.30732356192900945 0.3389951786157239 
959.0 0.3414216285 0.6368643602825519 0.20542585374007158 0.21914672886560496 0.29350551222395127 0.29560179950441856 0.3685838831854541 0.30796549086522607 0.33959498952113143 
960.0 0.35315842 0.6402449228289675 0.20564006213797284 0.21940700899448456 0.2940692173990248 0.29617777539602463 0.36935296776133736 0.30860808952385915 0.34019542620734783 
961.0 0.35265389649999995 0.6436434298606503 0.20585427053587416 0.2196673221938939 0.2946334593479717 0.2967543208668586 0.3701228538844597 0.3092513579049088 0.34079648867437323 
962.0 0.338070666 0.6470599766293657 0.20606847893377542 0.21992766842942038 0.2951982380707917 0.29733143591692046 0.37089354155482107 0.30989529600837495 0.34139817692220753 
963.0 0.35123471949999996 0.6504946588924894 0.20628268733167673 0.22018804766672284 0.295763553567485 0.2979091205462101 0.3716650307724215 0.3105399038342576 0.34200049095085094 
964.0 0.34253818 0.6539475729156884 0.206496895729578 0.22044845987153153 0.2963294058380516 0.2984873747547277 0.372437321537261 0.31118518138255674 0.34260343076030325 
965.0 0.3468689205 0.6574188154756228 0.20671110412747928 0.22070890500964782 0.29689579488249146 0.2990661985424731 0.3732104138493396 0.31183112865327234 0.3432069963505646 
966.0 0.35581336700000005 0.6609084838626555 0.20692531252538057 0.22096938304694388 0.2974627207008046 0.2996455919094464 0.37398430770865726 0.31247774564640446 0.3438111877216348 
967.0 0.353491033 0.6644166758835806 0.20713952092328186 0.2212298939493626 0.29803018329299097 0.30022555485564756 0.37475900311521393 0.3131250323619531 0.3444160048735141 
968.0 0.3474591125 0.6679434898643619 0.20735372932118315 0.2214904376829172 0.2985981826590505 0.3008060873810765 0.37553450006900974 0.3137729887999182 0.3450214478062023 
969.0 0.350384501 0.6714890246528935 0.20756793771908444 0.2217510142136914 0.2991667187989834 0.3013871894857334 0.37631079857004457 0.31442161496029986 0.3456275165196996 
970.0 0.35848516599999997 0.6750533796217656 0.20778214611698573 0.22201162350783854 0.2997357917127894 0.30196886116961813 0.3770878986183185 0.31507091084309796 0.3462342110140058 
971.0 0.3508964125 0.6786366546710532 0.20799635451488702 0.22227226553158197 0.30030540140046874 0.3025511024327308 0.3778658002138314 0.31572087644831265 0.346841531289121 
972.0 0.34970191549999996 0.6822389502311124 0.2082105629127883 0.22253294025121464 0.3008755478620212 0.30313391327507133 0.37864450335658345 0.31637151177594375 0.3474494773450452 
973.0 0.34867051 0.6858603672653989 0.20842477131068957 0.22279364763309875 0.30144623109744695 0.3037172936966397 0.3794240080465746 0.3170228168259914 0.3480580491817784 
974.0 0.351877021 0.6895010072732962 0.20863897970859088 0.2230543876436657 0.302017451106746 0.3043012436974359 0.38020431428380475 0.3176747915984556 0.34866724679932043 
975.0 0.35055658549999996 0.6931609722929587 0.20885318810649214 0.22331516024941578 0.30258920788991817 0.30488576327746 0.38098542206827396 0.3183274360933362 0.3492770701976716 
976.0 0.3609861465 0.696840364904175 0.20906739650439343 0.22357596541691802 0.3031615014469636 0.305470852436712 0.3817673313999823 0.3189807503106334 0.3498875193768317 
977.0 0.3603398135 0.7005392882312403 0.20928160490229472 0.22383680311281 0.30373433177788217 0.30605651117519184 0.38255004227892964 0.319634734250347 0.3504985943368008 
978.0 0.3547894795 0.7042578459458483 0.209495813300196 0.22409767330379754 0.30430769888267406 0.3066427394928995 0.3833335547051161 0.32028938791247713 0.35111029507757885 
979.0 0.3582231885 0.7079961422699943 0.2097100216980973 0.2243585759566545 0.3048816027613391 0.3072295373898351 0.3841178686785416 0.3209447112970238 0.3517226215991659 
980.0 0.3544944415 0.7117542819788999 0.2099242300959986 0.22461951103822278 0.30545604341387733 0.30781690486599855 0.38490298419920616 0.3216007044039869 0.35233557390156184 
981.0 0.357618316 0.7155323704039475 0.21013843849389988 0.22488047851541174 0.3060310208402888 0.30840484192138984 0.38568890126710975 0.3222573672333666 0.3529491519847669 
982.0 0.367546743 0.7193305134356328 0.21035264689180116 0.22514147835519838 0.3066065350405735 0.308993348556009 0.3864756198822525 0.3229146997851628 0.3535633558487808 
983.0 0.3689849225 0.7231488175265315 0.21056685528970245 0.22540251052462684 0.3071825860147313 0.3095824247698561 0.3872631400446342 0.3235727020593754 0.3541781854936038 
984.0 0.36957336350000003 0.7269873896942852 0.21078106368760374 0.22566357499080844 0.3077591737627624 0.310172070562931 0.38805146175425503 0.3242313740560046 0.3547936409192357 
985.0 0.367113155 0.7308463375246004 0.210995272085505 0.2259246717209212 0.3083362982846667 0.3107622859352338 0.38884058501111496 0.32489071577505024 0.3554097221256767 
986.0 0.3599985375 0.7347257691742605 0.21120948048340632 0.2261858006822098 0.30891395958044415 0.31135307088676445 0.3896305098152139 0.32555072721651235 0.35602642911292653 
987.0 0.366137767 0.7386257933741621 0.21142368888130758 0.2264469618419855 0.30949215765009475 0.31194442541752293 0.39042123616655194 0.32621140838039103 0.3566437618809854 
988.0 0.35720260000000004 0.7425465194323599 0.2116378972792089 0.2267081551676257 0.3100708924936185 0.31253634952750936 0.391212764065129 0.32687275926668624 0.3572617204298533 
989.0 0.362094924 0.7464880572371304 0.21185210567711016 0.22696938062657382 0.31065016411101554 0.31312884321672363 0.39200509351094515 0.32753477987539786 0.3578803047595301 
990.0 0.3627820285 0.7504505172600509 0.21206631407501148 0.22723063818633912 0.3112299725022857 0.3137219064851657 0.39279822450400037 0.328197470206526 0.3584995148700159 
991.0 0.361826098 0.7544340105590981 0.21228052247291274 0.22749192781449654 0.31181031766742906 0.3143155393328357 0.3935921570442947 0.32886083026007074 0.3591193507613108 
992.0 0.361444932 0.7584386487817593 0.21249473087081402 0.22775324947868641 0.31239119960644557 0.3149097417597336 0.394386891131828 0.3295248600360319 0.3597398124334145 
993.0 0.363917673 0.7624645441681625 0.2127089392687153 0.22801460314661445 0.31297261831933526 0.31550451376585925 0.3951824267666004 0.3301895595344096 0.3603608998863273 
994.0 0.36635211700000003 0.766511809554219 0.2129231476666166 0.22827598878605118 0.31355457380609814 0.3160998553512129 0.39597876394861187 0.3308549287552037 0.360982613120049 
995.0 0.374787816 0.7705805583747916 0.2131373560645179 0.2285374063648322 0.31413706606673414 0.31669576651579434 0.3967759026778624 0.3315209676984144 0.36160495213457977 
996.0 0.37472574350000004 0.7746709046668686 0.21335156446241915 0.2287988558508575 0.31472009510124327 0.31729224725960364 0.397573842954352 0.33218767636404156 0.3622279169299194 
997.0 0.368048817 0.7787829630727641 0.21356577286032047 0.22906033721209182 0.3153036609096256 0.31788929758264084 0.3983725847780807 0.33285505475208527 0.36285150750606804 
998.0 0.365336247 0.7829168488433266 0.21377998125822173 0.22932185041656397 0.31588776349188114 0.31848691748490593 0.39917212814904846 0.33352310286254544 0.3634757238630257 
999.0 0.36630923849999997 0.7870726778411734 0.21399418965612305 0.2295833954323669 0.3164724028480097 0.3190851069663988 0.39997247306725525 0.3341918206954221 0.3641005660007924 
